date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-04-01,PR,Rio Negro,city,1,0,False,34170,4122305,2.92654,
2020-04-01,PR,São José dos Pinhais,city,4,0,False,323340,4125506,1.23709,
2020-04-01,PR,Telêmaco Borba,city,2,0,False,78974,4127106,2.53248,
2020-04-01,PR,Terra Rica,city,1,0,False,16789,4127304,5.95628,
2020-04-01,PR,Umuarama,city,2,0,False,111557,4128104,1.79281,
2020-04-01,PR,União da Vitória,city,1,0,False,57517,4128203,1.73862,
2020-04-01,PR,Verê,city,1,0,False,7257,4128609,13.7798,
2020-04-01,RJ,Angra dos Reis,city,1,0,False,203785,3300100,0.49071,
2020-04-01,RJ,Arraial do Cabo,city,1,1,False,30349,3300258,3.295,1.0
2020-04-01,RJ,Barra Mansa,city,2,0,False,184412,3300407,1.08453,
2020-04-01,RJ,Belford Roxo,city,3,0,False,510906,3300456,0.58719,
2020-04-01,RJ,Campos dos Goytacazes,city,1,0,False,507548,3301009,0.19703,
2020-04-01,RJ,Duque de Caxias,city,6,0,False,919596,3301702,0.65246,
2020-04-01,RJ,Guapimirim,city,1,0,False,60517,3301850,1.65243,
2020-04-01,RJ,Importados/Indefinidos,city,0,0,False,,,,
2020-04-01,RJ,Itaboraí,city,4,0,False,240592,3301900,1.66257,
2020-04-01,RJ,Macaé,city,1,0,False,256672,3302403,0.3896,
2020-04-01,RJ,Mangaratiba,city,1,0,False,44468,3302601,2.24881,
2020-04-01,RJ,Maricá,city,2,0,False,161207,3302700,1.24064,
2020-04-01,RJ,Miguel Pereira,city,1,1,False,25538,3302908,3.91573,1.0
2020-04-01,RJ,Niterói,city,62,1,False,513584,3303302,12.07203,0.0161
2020-04-01,RJ,Nova Iguaçu,city,7,0,False,821128,3303500,0.85249,
2020-04-01,RJ,Petrópolis,city,5,1,False,306191,3303906,1.63297,0.2
2020-04-01,RJ,Queimados,city,1,0,False,150319,3304144,0.66525,
2020-04-01,RJ,Resende,city,2,0,False,131341,3304201,1.52275,
2020-04-01,RJ,Rio Bonito,city,2,1,False,60201,3304300,3.3222,0.5
2020-04-01,RJ,Rio das Ostras,city,3,1,False,150674,3304524,1.99105,0.3333
2020-04-01,RJ,Rio de Janeiro,city,697,20,False,6718903,3304557,10.37372,0.0287
2020-04-01,RJ,São Gonçalo,city,11,1,False,1084839,3304904,1.01398,0.0909
2020-04-01,RJ,São João de Meriti,city,2,0,False,472406,3305109,0.42336,
2020-04-01,RJ,São Pedro da Aldeia,city,1,0,False,104476,3305208,0.95716,
2020-04-01,RJ,Seropédica,city,1,0,False,82312,3305554,1.21489,
2020-04-01,RJ,Teresópolis,city,1,0,False,182594,3305802,0.54766,
2020-04-01,RJ,Valença,city,1,0,False,76523,3306107,1.3068,
2020-04-01,RJ,Volta Redonda,city,12,1,False,273012,3306305,4.39541,0.0833
2020-04-01,RN,Açu,city,1,0,True,58017,2400208,1.72363,
2020-04-01,RN,Apodi,city,1,0,True,35845,2401008,2.78979,
2020-04-01,RN,Caicó,city,0,0,True,67952,2402006,,
2020-04-01,RN,Carnaubais,city,1,0,True,10759,2402501,9.29454,
2020-04-01,RN,Ceará-Mirim,city,1,0,True,73497,2402600,1.3606,
2020-04-01,RN,Importados/Indefinidos,city,2,0,True,,,,
2020-04-01,RN,Luís Gomes,city,1,0,True,10116,2407005,9.88533,
2020-04-01,RN,Macaíba,city,1,0,True,80792,2407104,1.23775,
2020-04-01,RN,Monte Alegre,city,1,0,True,22451,2407807,4.45414,
2020-04-01,RN,Mossoró,city,20,1,True,297378,2408003,6.72545,0.05
2020-04-01,RN,Natal,city,48,1,True,884122,2408102,5.42911,0.0208
2020-04-01,RN,Parnamirim,city,11,0,True,261469,2403251,4.207,
2020-04-01,RN,Passa e Fica,city,1,0,True,13277,2409100,7.53182,
2020-04-01,RN,São Gonçalo do Amarante,city,1,0,True,102400,2412005,0.97656,
2020-04-01,RN,São José de Mipibu,city,1,0,True,43899,2412203,2.27796,
2020-04-01,RN,Tibau,city,1,0,True,4106,2411056,24.3546,
2020-04-01,RO,Jaru,city,1,0,False,51775,1100114,1.93143,
2020-04-01,RO,Ji-Paraná,city,1,0,False,128969,1100122,0.77538,
2020-04-01,RO,Porto Velho,city,7,1,False,529544,1100205,1.32189,0.1429
2020-04-01,RR,Boa Vista,city,23,0,False,399213,1400100,5.76134,
2020-04-01,RR,Bonfim,city,3,0,False,12409,1400159,24.176,
2020-04-01,RS,Alegrete,city,1,0,False,73589,4300406,1.3589,
2020-04-01,RS,Alvorada,city,2,0,False,210305,4300604,0.951,
2020-04-01,RS,Anta Gorda,city,2,0,False,5981,4300703,33.43922,
2020-04-01,RS,Bagé,city,15,0,False,121143,4301602,12.38206,
2020-04-01,RS,Bento Gonçalves,city,2,0,False,120454,4302105,1.66038,
2020-04-01,RS,Cachoeira do Sul,city,1,0,False,82201,4303004,1.21653,
2020-04-01,RS,Cachoeirinha,city,1,0,False,130293,4303103,0.7675,
2020-04-01,RS,Campo Bom,city,2,0,False,66712,4303905,2.99796,
2020-04-01,RS,Canguçu,city,1,0,False,56045,4304507,1.78428,
2020-04-01,RS,Canoas,city,8,0,False,346616,4304606,2.30803,
2020-04-01,RS,Capão da Canoa,city,2,0,False,53049,4304630,3.7701,
2020-04-01,RS,Capão do Leão,city,1,0,False,25354,4304663,3.94415,
2020-04-01,RS,Carlos Barbosa,city,1,0,False,29833,4304804,3.35199,
2020-04-01,RS,Caxias do Sul,city,13,0,False,510906,4305108,2.5445,
2020-04-01,RS,Cerro Grande do Sul,city,1,0,False,12239,4305173,8.1706,
2020-04-01,RS,Charqueadas,city,1,0,False,40789,4305355,2.45164,
2020-04-01,RS,Cruzeiro do Sul,city,1,0,False,12348,4306205,8.09848,
2020-04-01,RS,Dois Irmãos,city,1,0,False,32671,4306403,3.06082,
2020-04-01,RS,Dom Pedrito,city,1,0,False,38461,4306601,2.60004,
2020-04-01,RS,Eldorado do Sul,city,1,0,False,41285,4306767,2.42219,
2020-04-01,RS,Erechim,city,3,0,False,105862,4307005,2.83388,
2020-04-01,RS,Estância Velha,city,2,0,False,50022,4307609,3.99824,
2020-04-01,RS,Estrela,city,1,0,False,34116,4307807,2.93118,
2020-04-01,RS,Farroupilha,city,1,0,False,72331,4307906,1.38253,
2020-04-01,RS,Garibaldi,city,1,0,False,35070,4308607,2.85144,
2020-04-01,RS,Gravataí,city,4,0,False,281519,4309209,1.42086,
2020-04-01,RS,Ivoti,city,3,1,False,24293,4310801,12.34924,0.3333
2020-04-01,RS,Lajeado,city,5,0,False,84014,4311403,5.95139,
2020-04-01,RS,Marau,city,2,0,False,44161,4311809,4.52888,
2020-04-01,RS,Nova Palma,city,1,0,False,6512,4313102,15.35627,
2020-04-01,RS,Novo Hamburgo,city,3,1,False,246748,4313409,1.21582,0.3333
2020-04-01,RS,Osório,city,1,0,False,45994,4313508,2.1742,
2020-04-01,RS,Paraí,city,1,0,False,7657,4314001,13.05995,
2020-04-01,RS,Passo Fundo,city,1,0,False,203275,4314100,0.49194,
2020-04-01,RS,Pelotas,city,2,0,False,342405,4314407,0.5841,
2020-04-01,RS,Piratini,city,1,0,False,20663,4314605,4.83957,
2020-04-01,RS,Porto Alegre,city,190,3,False,1483771,4314902,12.80521,0.0158
2020-04-01,RS,Rio Grande,city,2,0,False,211005,4315602,0.94784,
2020-04-01,RS,Rolante,city,1,0,False,21349,4316006,4.68406,
2020-04-01,RS,Santa Maria,city,2,0,False,282123,4316907,0.70891,
2020-04-01,RS,Sant'Ana do Livramento,city,5,0,False,77027,4317103,6.49123,
2020-04-01,RS,Santa Rosa,city,1,0,False,73254,4317202,1.36511,
2020-04-01,RS,Santiago,city,1,0,False,49425,4317400,2.02327,
2020-04-01,RS,Santo Antônio da Patrulha,city,1,0,False,42894,4317608,2.33133,
2020-04-01,RS,São Domingos do Sul,city,1,0,False,3074,4318051,32.5309,
2020-04-01,RS,São Leopoldo,city,4,0,False,236835,4318705,1.68894,
2020-04-01,RS,São Sebastião do Caí,city,2,0,False,25685,4319505,7.78665,
2020-04-01,RS,Sapiranga,city,1,0,False,81734,4319901,1.22348,
2020-04-01,RS,Serafina Corrêa,city,3,0,False,17502,4320404,17.1409,
2020-04-01,RS,Taquara,city,1,0,False,57466,4321204,1.74016,
2020-04-01,RS,Taquari,city,1,0,False,26862,4321303,3.72273,
2020-04-01,RS,Torres,city,7,0,False,38732,4321501,18.07291,
2020-04-01,RS,Viamão,city,3,0,False,255224,4323002,1.17544,
2020-04-01,SC,Antônio Carlos,city,1,0,False,8513,4201208,11.74674,
2020-04-01,SC,Balneário Arroio do Silva,city,1,0,False,13071,4201950,7.65052,
2020-04-01,SC,Balneário Camboriú,city,10,0,False,142295,4202008,7.02765,
2020-04-01,SC,Blumenau,city,22,0,False,357199,4202404,6.15903,
2020-04-01,SC,Braço do Norte,city,12,0,False,33450,4202800,35.87444,
2020-04-01,SC,Brusque,city,3,0,False,134723,4202909,2.22679,
2020-04-01,SC,Camboriú,city,7,0,False,82989,4203204,8.43485,
2020-04-01,SC,Canelinha,city,1,0,False,12240,4203709,8.16993,
2020-04-01,SC,Chapecó,city,5,0,False,220367,4204202,2.26894,
2020-04-01,SC,Criciúma,city,21,0,False,215186,4204608,9.759,
2020-04-01,SC,Florianópolis,city,60,0,False,500973,4205407,11.97669,
2020-04-01,SC,Gaspar,city,2,0,False,69639,4205902,2.87195,
2020-04-01,SC,Gravatal,city,3,0,False,11501,4206207,26.08469,
2020-04-01,SC,Içara,city,1,0,False,56421,4207007,1.77239,
2020-04-01,SC,Imbituba,city,5,0,False,44853,4207304,11.14753,
2020-04-01,SC,Importados/Indefinidos,city,8,0,False,,,,
2020-04-01,SC,Indaial,city,1,0,False,69425,4207502,1.4404,
2020-04-01,SC,Itajaí,city,18,0,False,219536,4208203,8.19911,
2020-04-01,SC,Itapema,city,2,0,False,65312,4208302,3.06222,
2020-04-01,SC,Jaguaruna,city,2,0,False,20024,4208807,9.98801,
2020-04-01,SC,Jaraguá do Sul,city,4,0,False,177697,4208906,2.25102,
2020-04-01,SC,Joinville,city,14,1,False,590466,4209102,2.37101,0.0714
2020-04-01,SC,Lages,city,1,0,False,157544,4209300,0.63474,
2020-04-01,SC,Laguna,city,1,0,False,45814,4209409,2.18274,
2020-04-01,SC,Navegantes,city,3,0,False,81475,4211306,3.68211,
2020-04-01,SC,Papanduva,city,2,0,False,19320,4212205,10.35197,
2020-04-01,SC,Pescaria Brava,city,1,0,False,10091,4212650,9.90982,
2020-04-01,SC,Pomerode,city,1,0,False,33447,4213203,2.9898,
2020-04-01,SC,Porto Belo,city,4,0,False,21388,4213500,18.70208,
2020-04-01,SC,Rancho Queimado,city,2,0,False,2878,4214300,69.4927,
2020-04-01,SC,São Francisco do Sul,city,1,0,False,52721,4216206,1.89678,
2020-04-01,SC,São José,city,10,1,False,246586,4216602,4.05538,0.1
2020-04-01,SC,São Lourenço do Oeste,city,1,0,False,24076,4216909,4.15351,
2020-04-01,SC,São Ludgero,city,1,0,False,13410,4217006,7.45712,
2020-04-01,SC,São Pedro de Alcântara,city,1,0,False,5823,4217253,17.17328,
2020-04-01,SC,Siderópolis,city,2,0,False,14007,4217600,14.27857,
2020-04-01,SC,Tijucas,city,1,0,False,38407,4218004,2.60369,
2020-04-01,SC,Timbé do Sul,city,1,0,False,5348,4218103,18.69858,
2020-04-01,SC,Tubarão,city,10,0,False,105686,4218707,9.46199,
2020-04-01,SC,Urussanga,city,1,0,False,21268,4219002,4.7019,
2020-04-01,SE,Aracaju,city,19,0,False,657013,2800308,2.89188,
2020-04-01,SE,Nossa Senhora da Glória,city,1,0,False,36924,2804508,2.70827,
2020-04-01,SE,Propriá,city,2,0,False,29626,2805703,6.75083,
2020-04-01,SP,Americana,city,2,0,True,239597,3501608,0.83473,
2020-04-01,SP,Araçatuba,city,2,0,True,197016,3502804,1.01515,
2020-04-01,SP,Arujá,city,2,0,True,89824,3503901,2.22658,
2020-04-01,SP,Barueri,city,21,0,True,274182,3505708,7.65915,
2020-04-01,SP,Bauru,city,2,0,True,376818,3506003,0.53076,
2020-04-01,SP,Brodowski,city,1,0,True,24939,3507803,4.00978,
2020-04-01,SP,Cachoeira Paulista,city,1,0,True,33327,3508603,3.00057,
2020-04-01,SP,Caieiras,city,11,1,True,101470,3509007,10.84064,0.0909
2020-04-01,SP,Cajamar,city,1,0,True,76801,3509205,1.30207,
2020-04-01,SP,Campinas,city,22,1,True,1204073,3509502,1.82713,0.0455
2020-04-01,SP,Carapicuíba,city,7,0,True,400927,3510609,1.74595,
2020-04-01,SP,Cotia,city,21,2,True,249210,3513009,8.42663,0.0952
2020-04-01,SP,Diadema,city,8,0,True,423884,3513801,1.88731,
2020-04-01,SP,Embu das Artes,city,8,1,True,273726,3515004,2.92263,0.125
2020-04-01,SP,Ferraz de Vasconcelos,city,9,0,True,194276,3515707,4.63258,
2020-04-01,SP,Franco da Rocha,city,4,0,True,154489,3516408,2.58918,
2020-04-01,SP,Guarujá,city,1,0,True,320459,3518701,0.31205,
2020-04-01,SP,Guarulhos,city,25,2,True,1379182,3518800,1.81267,0.08
2020-04-01,SP,Hortolândia,city,1,0,True,230851,3519071,0.43318,
2020-04-01,SP,Importados/Indefinidos,city,59,0,True,,,,
2020-04-01,SP,Indaiatuba,city,2,0,True,251627,3520509,0.79483,
2020-04-01,SP,Iracemápolis,city,1,0,True,24235,3521408,4.12626,
2020-04-01,SP,Itanhaém,city,2,0,True,101816,3522109,1.96433,
2020-04-01,SP,Itapecerica da Serra,city,4,0,True,175693,3522208,2.2767,
2020-04-01,SP,Itapevi,city,6,0,True,237700,3522505,2.52419,
2020-04-01,SP,Itaquaquecetuba,city,3,0,True,370821,3523107,0.80902,
2020-04-01,SP,Itupeva,city,1,0,True,61252,3524006,1.6326,
2020-04-01,SP,Jaguariúna,city,1,0,True,57488,3524709,1.73949,
2020-04-01,SP,Jandira,city,2,0,True,124937,3525003,1.60081,
2020-04-01,SP,Jundiaí,city,5,0,True,418962,3525904,1.19343,
2020-04-01,SP,Lençóis Paulista,city,1,0,True,68432,3526803,1.4613,
2020-04-01,SP,Limeira,city,2,0,True,306114,3526902,0.65335,
2020-04-01,SP,Louveira,city,1,0,True,48885,3527306,2.04562,
2020-04-01,SP,Mairiporã,city,2,0,True,100179,3528502,1.99643,
2020-04-01,SP,Matão,city,1,0,True,83170,3529302,1.20236,
2020-04-01,SP,Mauá,city,3,0,True,472912,3529401,0.63437,
2020-04-01,SP,Mogi das Cruzes,city,11,0,True,445842,3530607,2.46724,
2020-04-01,SP,Mogi Guaçu,city,1,0,True,151888,3530706,0.65838,
2020-04-01,SP,Nova Odessa,city,1,0,True,60174,3533403,1.66185,
2020-04-01,SP,Osasco,city,43,2,True,698418,3534401,6.15677,0.0465
2020-04-01,SP,Paulínia,city,1,0,True,109424,3536505,0.91388,
2020-04-01,SP,Penápolis,city,1,0,True,63407,3537305,1.57711,
2020-04-01,SP,Piracicaba,city,5,0,True,404142,3538709,1.23719,
2020-04-01,SP,Pirajuí,city,1,0,True,25492,3538907,3.9228,
2020-04-01,SP,Poá,city,1,0,True,117452,3539806,0.85141,
2020-04-01,SP,Porto Feliz,city,1,0,True,53098,3540606,1.88331,
2020-04-01,SP,Praia Grande,city,1,0,True,325073,3541000,0.30762,
2020-04-01,SP,Ribeirão Pires,city,1,0,True,123393,3543303,0.81042,
2020-04-01,SP,Ribeirão Preto,city,8,1,True,703293,3543402,1.13751,0.125
2020-04-01,SP,Rio Claro,city,1,0,True,206424,3543907,0.48444,
2020-04-01,SP,Salto de Pirapora,city,1,0,True,45422,3545308,2.20158,
2020-04-01,SP,Santa Isabel,city,1,0,True,57386,3546801,1.74259,
2020-04-01,SP,Santana de Parnaíba,city,18,0,True,139447,3547304,12.90813,
2020-04-01,SP,Santo André,city,51,2,True,718773,3547809,7.09543,0.0392
2020-04-01,SP,Santos,city,23,0,True,433311,3548500,5.30797,
2020-04-01,SP,São Bernardo do Campo,city,52,2,True,838936,3548708,6.19833,0.0385
2020-04-01,SP,São Caetano do Sul,city,32,1,True,161127,3548807,19.86011,0.0312
2020-04-01,SP,São José do Rio Pardo,city,1,0,True,54946,3549706,1.81997,
2020-04-01,SP,São José do Rio Preto,city,7,0,True,460671,3549805,1.51952,
2020-04-01,SP,São José dos Campos,city,12,0,True,721944,3549904,1.66218,
2020-04-01,SP,São Paulo,city,2418,144,True,12252023,3550308,19.73552,0.0596
2020-04-01,SP,São Pedro,city,1,0,True,35653,3550407,2.80481,
2020-04-01,SP,São Sebastião,city,3,1,True,88980,3550704,3.37154,0.3333
2020-04-01,SP,São Vicente,city,2,0,True,365798,3551009,0.54675,
2020-04-01,SP,Sorocaba,city,3,1,True,679378,3552205,0.44158,0.3333
2020-04-01,SP,Suzano,city,4,1,True,297637,3552502,1.34392,0.25
2020-04-01,SP,Taboão da Serra,city,22,1,True,289664,3552809,7.59501,0.0455
2020-04-01,SP,Tatuí,city,1,0,True,121766,3554003,0.82125,
2020-04-01,SP,Taubaté,city,1,0,True,314924,3554102,0.31754,
2020-04-01,SP,Valinhos,city,1,0,True,129193,3556206,0.77404,
2020-04-01,SP,Vargem Grande Paulista,city,2,1,True,52597,3556453,3.8025,0.5
2020-04-01,SP,Vinhedo,city,1,0,True,78728,3556701,1.2702,
2020-04-01,SP,Votorantim,city,1,0,True,122480,3557006,0.81646,
2020-04-01,SP,Votuporanga,city,1,0,True,94547,3557105,1.05768,
2020-04-01,TO,Araguaína,city,3,0,False,180470,1702109,1.66233,
2020-04-01,TO,Palmas,city,9,0,False,299127,1721000,3.00876,
