Dia de Data Escala de Tempo 1 CE Simp 4,Data Escala de Tempo 1 CE Simp 4,Período Exibido CE Simp 4,Subsistema,Selecione Tipo de CE Simp 4
1 de janeiro de 2020,01/01/2020 00:00:00,Dia,Norte,4843,8065
2 de janeiro de 2020,02/01/2020 00:00:00,Dia,Norte,5208,28929167
3 de janeiro de 2020,03/01/2020 00:00:00,Dia,Norte,5445,04020833
4 de janeiro de 2020,04/01/2020 00:00:00,Dia,Norte,5330,29879167
5 de janeiro de 2020,05/01/2020 00:00:00,Dia,Norte,5163,5525
6 de janeiro de 2020,06/01/2020 00:00:00,Dia,Norte,5453,02554167
7 de janeiro de 2020,07/01/2020 00:00:00,Dia,Norte,5423,70245833
8 de janeiro de 2020,08/01/2020 00:00:00,Dia,Norte,5377,50916667
9 de janeiro de 2020,09/01/2020 00:00:00,Dia,Norte,5421,68158333
10 de janeiro de 2020,10/01/2020 00:00:00,Dia,Norte,5423,87170833
11 de janeiro de 2020,11/01/2020 00:00:00,Dia,Norte,5187,01766667
12 de janeiro de 2020,12/01/2020 00:00:00,Dia,Norte,4967,79533333
13 de janeiro de 2020,13/01/2020 00:00:00,Dia,Norte,5363,79125
14 de janeiro de 2020,14/01/2020 00:00:00,Dia,Norte,5423,65383333
15 de janeiro de 2020,15/01/2020 00:00:00,Dia,Norte,5490,52979167
16 de janeiro de 2020,16/01/2020 00:00:00,Dia,Norte,5622,21304167
17 de janeiro de 2020,17/01/2020 00:00:00,Dia,Norte,5594,116125
18 de janeiro de 2020,18/01/2020 00:00:00,Dia,Norte,5393,147875
19 de janeiro de 2020,19/01/2020 00:00:00,Dia,Norte,5000,50958333
20 de janeiro de 2020,20/01/2020 00:00:00,Dia,Norte,5472,4085
21 de janeiro de 2020,21/01/2020 00:00:00,Dia,Norte,5578,53325
22 de janeiro de 2020,22/01/2020 00:00:00,Dia,Norte,5603,32291667
23 de janeiro de 2020,23/01/2020 00:00:00,Dia,Norte,5622,404
24 de janeiro de 2020,24/01/2020 00:00:00,Dia,Norte,5660,39979167
25 de janeiro de 2020,25/01/2020 00:00:00,Dia,Norte,5443,99916667
26 de janeiro de 2020,26/01/2020 00:00:00,Dia,Norte,5305,25920833
27 de janeiro de 2020,27/01/2020 00:00:00,Dia,Norte,5579,96175
28 de janeiro de 2020,28/01/2020 00:00:00,Dia,Norte,5535,8055
29 de janeiro de 2020,29/01/2020 00:00:00,Dia,Norte,5635,80020833
30 de janeiro de 2020,30/01/2020 00:00:00,Dia,Norte,5656,86170833
31 de janeiro de 2020,31/01/2020 00:00:00,Dia,Norte,5630,14825
1 de fevereiro de 2020,01/02/2020 00:00:00,Dia,Norte,5475,68983333
2 de fevereiro de 2020,02/02/2020 00:00:00,Dia,Norte,5194,692875
3 de fevereiro de 2020,03/02/2020 00:00:00,Dia,Norte,5642,64533333
4 de fevereiro de 2020,04/02/2020 00:00:00,Dia,Norte,5650,46241667
5 de fevereiro de 2020,05/02/2020 00:00:00,Dia,Norte,5500,07879167
6 de fevereiro de 2020,06/02/2020 00:00:00,Dia,Norte,5468,58108333
7 de fevereiro de 2020,07/02/2020 00:00:00,Dia,Norte,5427,64058333
8 de fevereiro de 2020,08/02/2020 00:00:00,Dia,Norte,5208,17645833
9 de fevereiro de 2020,09/02/2020 00:00:00,Dia,Norte,5082,77120833
10 de fevereiro de 2020,10/02/2020 00:00:00,Dia,Norte,5573,19145833
11 de fevereiro de 2020,11/02/2020 00:00:00,Dia,Norte,5580,08816667
12 de fevereiro de 2020,12/02/2020 00:00:00,Dia,Norte,5600,45716667
13 de fevereiro de 2020,13/02/2020 00:00:00,Dia,Norte,5661,75929167
14 de fevereiro de 2020,14/02/2020 00:00:00,Dia,Norte,5639,68425
15 de fevereiro de 2020,15/02/2020 00:00:00,Dia,Norte,5465,60395833
16 de fevereiro de 2020,16/02/2020 00:00:00,Dia,Norte,5258,25858333
17 de fevereiro de 2020,17/02/2020 00:00:00,Dia,Norte,5683,99716667
18 de fevereiro de 2020,18/02/2020 00:00:00,Dia,Norte,5830,82370833
19 de fevereiro de 2020,19/02/2020 00:00:00,Dia,Norte,5756,83275
20 de fevereiro de 2020,20/02/2020 00:00:00,Dia,Norte,5631,83583333
21 de fevereiro de 2020,21/02/2020 00:00:00,Dia,Norte,5671,04570833
22 de fevereiro de 2020,22/02/2020 00:00:00,Dia,Norte,5571,62720833
23 de fevereiro de 2020,23/02/2020 00:00:00,Dia,Norte,5271,27325
24 de fevereiro de 2020,24/02/2020 00:00:00,Dia,Norte,5386,14170833
25 de fevereiro de 2020,25/02/2020 00:00:00,Dia,Norte,5196,396375
26 de fevereiro de 2020,26/02/2020 00:00:00,Dia,Norte,5571,27925
27 de fevereiro de 2020,27/02/2020 00:00:00,Dia,Norte,5864,31425
28 de fevereiro de 2020,28/02/2020 00:00:00,Dia,Norte,5832,28566667
29 de fevereiro de 2020,29/02/2020 00:00:00,Dia,Norte,5560,58475
1 de março de 2020,01/03/2020 00:00:00,Dia,Norte,5338,85091667
2 de março de 2020,02/03/2020 00:00:00,Dia,Norte,5711,51775
3 de março de 2020,03/03/2020 00:00:00,Dia,Norte,5662,67866667
4 de março de 2020,04/03/2020 00:00:00,Dia,Norte,5725,41183333
5 de março de 2020,05/03/2020 00:00:00,Dia,Norte,5789,758
6 de março de 2020,06/03/2020 00:00:00,Dia,Norte,5685,96341667
7 de março de 2020,07/03/2020 00:00:00,Dia,Norte,5414,25225
8 de março de 2020,08/03/2020 00:00:00,Dia,Norte,5245,76191667
9 de março de 2020,09/03/2020 00:00:00,Dia,Norte,5527,848375
10 de março de 2020,10/03/2020 00:00:00,Dia,Norte,5542,15925
11 de março de 2020,11/03/2020 00:00:00,Dia,Norte,5676,05358333
12 de março de 2020,12/03/2020 00:00:00,Dia,Norte,5584,507375
13 de março de 2020,13/03/2020 00:00:00,Dia,Norte,5653,65025
14 de março de 2020,14/03/2020 00:00:00,Dia,Norte,5103,018
15 de março de 2020,15/03/2020 00:00:00,Dia,Norte,4785,413
16 de março de 2020,16/03/2020 00:00:00,Dia,Norte,5387,91266667
17 de março de 2020,17/03/2020 00:00:00,Dia,Norte,5577,60591667
18 de março de 2020,18/03/2020 00:00:00,Dia,Norte,5699,21416667
19 de março de 2020,19/03/2020 00:00:00,Dia,Norte,5286,46116667
20 de março de 2020,20/03/2020 00:00:00,Dia,Norte,5273,29108333
21 de março de 2020,21/03/2020 00:00:00,Dia,Norte,5268,30283333
22 de março de 2020,22/03/2020 00:00:00,Dia,Norte,5155,42733333
23 de março de 2020,23/03/2020 00:00:00,Dia,Norte,5314,75095833
24 de março de 2020,24/03/2020 00:00:00,Dia,Norte,5287,16625
25 de março de 2020,25/03/2020 00:00:00,Dia,Norte,5423,889875
26 de março de 2020,26/03/2020 00:00:00,Dia,Norte,5439,34558333
27 de março de 2020,27/03/2020 00:00:00,Dia,Norte,5281,127875
28 de março de 2020,28/03/2020 00:00:00,Dia,Norte,5126,31333333
29 de março de 2020,29/03/2020 00:00:00,Dia,Norte,5051,735875
30 de março de 2020,30/03/2020 00:00:00,Dia,Norte,5110,28945833
31 de março de 2020,31/03/2020 00:00:00,Dia,Norte,5044,01966667
1 de abril de 2020,01/04/2020 00:00:00,Dia,Norte,4983,91491667
2 de abril de 2020,02/04/2020 00:00:00,Dia,Norte,5029,17291667
3 de abril de 2020,03/04/2020 00:00:00,Dia,Norte,
